;;;;Tabela;Mundo;;;;;;
;;;;Descrição;Armazena id do mundo;;;;;;
;;;;Observações;Possui uma chave primária;;;;;;
;;;;Campos;;;;;;;
;;;;Nome;Descrição;Tipo de dado;Tamanho;Restrição de domínio (PK, FK, Not Null, Check, Default, Identify);;;
;;;;Id_mundo;Código de identificação do mundo;Int;;PK/Identity;;;
;;;;;;;;;;;
;;;;Tabela;Região;;;;;;
;;;;Descrição;Armazena tipos da região;;;;;;
;;;;Observações;Essa tabela possui chave estrangeira para a tabela Mundo;;;;;;
;;;;Campos;;;;;;;
;;;;Nome;Descrição;Tipo de dado;Tamanho;Restrição de domínio (PK, FK, Not Null, Check, Default, Identify);;;
;;;;Id_regiao;Código de identificação da região;Int;;PK/Identity;;;
;;;;Id_mundo;Chave estrangeira referenciando o código da tabela Mundo;Int;;FK;;;
;;;;Tipo;Tipos de regiões;Varchar;1;Not Null;;;
;;;;;;;;;;;
;;;;Tabela;Dungeon;;;;;;
;;;;Descrição;Armazena informações da dungeon;;;;;;
;;;;Observações;Essa tabela possui chave estrangeira para a tabela Mundo;;;;;;
;;;;Campos;;;;;;;
;;;;Nome;Descrição;Tipo de dado;Tamanho;Restrição de domínio (PK, FK, Not Null, Check, Default, Identify);;;
;;;;Id_regiao;Código de identificação da região;Int;;PK/Identity;;;
;;;;Id_mundo;Chave estrangeira referenciando o código da tabela Mundo;Int;;FK;;;
;;;;Nome;Nome da dungeon;Varchar;100;Unique/Not Null;;;
;;;;Descrição;Descrição da dungeon;Varchar;100;Not Null;;;
;;;;N#Npc_inimigo;Quantidade de inimigos na dungeon;Int;;Not Null;;;
;;;;;;;;;;;
;;;;Tabela;Cidade;;;;;;
;;;;Descrição;Armazena informações da cidade;;;;;;
;;;;Observações;Essa tabela possui chave estrangeira para a tabela Mundo;;;;;;
;;;;Campos;;;;;;;
;;;;Nome;Descrição;Tipo de dado;Tamanho;Restrição de domínio (PK, FK, Not Null, Check, Default, Identify);;;
;;;;Id_regiao;Código de identificação da região;Int;;PK/Identity;;;
;;;;Id_mundo;Chave estrangeira referenciando o código da tabela Mundo;Int;;FK;;;
;;;;Nome;Nome da cidade;Varchar;100;Unique/Not Null;;;
;;;;Descrição;Descrição da cidade;Varchar;100;Not Null;;;
;;;;N#Npc_pacifico;Quantidade de npc's pacificos na cidade;Int;;Not Null;;;
;;;;Lojas;Quantidade de lojas na cidade;Int;;Not Null;;;
;;;;;;;;;;;
;;;;Tabela;Personagem;;;;;;
;;;;Descrição;Armazena id e tipos do personagem;;;;;;
;;;;Observações;Possui chave estrangeira para tabela sala;;;;;;
;;;;Campos;;;;;;;
;;;;Nome;Descrição;Tipo de dado;Tamanho;Restrição de domínio (PK, FK, Not Null, Check, Default, Identify);;;
;;;;Id_personagem;Código de identificação do personagem;Int;;PK/Identity;;;
;;;;Id_sala;Chave estrangeira referente a tabela sala;Int;;FK;;;
;;;;Tipo_personagem;Indica o tipo do personagem;Varchar;1;Not Null;;;
;;;;;;;;;;;
;;;;Tabela;Classe;;;;;;
;;;;Descrição;Armazena id e tipos do personagem;;;;;;
;;;;Observações;Possui chave estrangeira para tabela sala;;;;;;
;;;;Campos;;;;;;;
;;;;Nome;Descrição;Tipo de dado;Tamanho;Restrição de domínio (PK, FK, Not Null, Check, Default, Identify);;;
;;;;Id_classe;Código de identificação da classe;Int;;PK/Identity;;;
;;;;Id_personagem;Chave estrangeira referenciando o código do personagem;Int;;FK;;;
;;;;Tipo;Indica o tipo da classe;Varchar;1;Not Null;;;
;;;;Bonus;Bonus da classe sobre os atributos;int;;Not Null;;;
;;;;;;;;;;;
;;;;Tabela;Sala;;;;;;
;;;;Descrição;Armazena sala atual do personagem;;;;;;
;;;;Observações;Essa tabela possui chave estrangeira para a tabela Região;;;;;;
;;;;Campos;;;;;;;
;;;;Nome;Descrição;Tipo de dado;Tamanho;Restrição de domínio (PK, FK, Not Null, Check, Default, Identify);;;
;;;;Id_sala;Código de identificação da sala;Int;;PK/Identity;;;
;;;;Id_regiao;Chave estrangeira referenciando o código da tabela Regiao;Int;;FK;;;
;;;;;;;;;;;
;;;;Tabela;Caminhos;;;;;;
;;;;Descrição;Armazena a transição de sala;;;;;;
;;;;Observações;Essa tabela possui chave estrangeira para a tabela Sala;;;;;;
;;;;Campos;;;;;;;
;;;;Nome;Descrição;Tipo de dado;Tamanho;Restrição de domínio (PK, FK, Not Null, Check, Default, Identify);;;
;;;;Id_caminho;Código de identificação do caminho;Int;;PK/Identity;;;
;;;;Id_sala;Chave estrangeira referenciando o código da tabela Sala;Int;;FK;;;
;;;;;;;;;;;
;;;;Tabela;Pacifico;;;;;;
;;;;Descrição;Armazena informações da tabela pacifico;;;;;;
;;;;Observações;Possui chave estrangeira para tabela sala;;;;;;
;;;;Campos;;;;;;;
;;;;Nome;Descrição;Tipo de dado;Tamanho;Restrição de domínio (PK, FK, Not Null, Check, Default, Identify);;;
;;;;Id_personagem;Código de identificação do personagem;Int;;PK/Identity;;;
;;;;Id_sala;Chave estrangeira referenciando o código da tabela Sala;Int;;FK;;;
;;;;Vida;Quantidade de vida do personagem;int;;Not Null;;;
;;;;Nome;Nome do pacifico;Varchar;100;Not Null;;;
;;;;Profissão;Profissão do pacifico;Varchar;100;Not Null;;;
;;;;;;;;;;;
;;;;Tabela;Inimigo;;;;;;
;;;;Descrição;Armazena informações do inimigo;;;;;;
;;;;Observações;Possui chave estrangeira para tabela sala;;;;;;
;;;;Campos;;;;;;;
;;;;Nome;Descrição;Tipo de dado;Tamanho;Restrição de domínio (PK, FK, Not Null, Check, Default, Identify);;;
;;;;Id_personagem;Código de identificação do personagem;Int;;PK/Identity;;;
;;;;Id_sala;Chave estrangeira referente a tabela sala;Int;;FK;;;
;;;;Vida;Quantidade de vida do personagem;Int;;Not Null;;;
;;;;XP_base;XP base que o inimigo dropa;Int;;Not Null;;;
;;;;Nome;Nome do inimigo;Varchar;100;Not Null;;;
;;;;Dano;Dano do inimigo;Int;;Not Null;;;
;;;;;;;;;;;
;;;;Tabela;PC;;;;;;
;;;;Descrição;Armazena informações do PC;;;;;;
;;;;Observações;Possui chave estrangeira para tabela sala;;;;;;
;;;;Campos;;;;;;;
;;;;Nome;Descrição;Tipo de dado;Tamanho;Restrição de domínio (PK, FK, Not Null, Check, Default, Identify);;;
;;;;Id_personagem;Código de identificação do personagem;Int;;PK/Identity;;;
;;;;Id_sala;Chave estrangeira referente a tabela sala;Int;;FK;;;
;;;;Vida;Quantidade de vida do PC;Int;;Not Null;;;
;;;;Nível;Nível do PC;Int;;Not Null;;;
;;;;Nome;Nome do PC;Varchar;100;Unique/Not Null;;;
;;;;;;;;;;;
;;;;Tabela;Loja;;;;;;
;;;;Descrição;Armazena informações da loja;;;;;;
;;;;Observações;Possui chave estrangeira para tabela pacifico;;;;;;
;;;;Campos;;;;;;;
;;;;Nome;Descrição;Tipo de dado;Tamanho;Restrição de domínio (PK, FK, Not Null, Check, Default, Identify);;;
;;;;Id_loja;Código de identificação da loja;Int;;PK/Identity;;;
;;;;Dono_loja;Chave estrangeira referente a tabela pacifico;Int;;FK;;;
;;;;Nome_loja;Nome da loja;Varchar;100;Not Null;;;
;;;;;;;;;;;
;;;;Tabela;Inventário;;;;;;
;;;;Descrição;Armazena itens;;;;;;
;;;;Observações;Possui chave estrangeira para tabela ;;;;;;
;;;;Campos;;;;;;;
;;;;Nome;Descrição;Tipo de dado;Tamanho;Restrição de domínio (PK, FK, Not Null, Check, Default, Identify);;;
;;;;Id_inventario;Código de identificação do inventario;Int;;PK/Identity;;;
;;;;Id_pc;Chave estrangeira referente a tabela PC;Int;;FK;;;
;;;;Capacidade;Capacidade do inventário do PC;Int;;Not Null;;;
;;;;;;;;;;;
;;;;Tabela;Venda;;;;;;
;;;;Descrição;Armazena informações da venda;;;;;;
;;;;Observações;Possui chave composta;;;;;;
;;;;Campos;;;;;;;
;;;;Nome;Descrição;Tipo de dado;Tamanho;Restrição de domínio (PK, FK, Not Null, Check, Default, Identify);;;
;;;;Id_venda;Código de identificação da venda;Int;;CPK/Identity;;;
;;;;Id_loja;Chave estrangeira referente a tabela loja;Int;;CPK ;;;
;;;;id_inst_item;Chave estrangeira referente a tabela Inst_Item;Varchar;100;CPK ;;;
;;;;Preço;Preço do item;Int;;Not Null;;;
;;;;Quantidade;Quantidade de itens;int;;Not Null;;;
;;;;;;;;;;;
;;;;Tabela;Atributos;;;;;;
;;;;Descrição;Armazena atributos dos personagens;;;;;;
;;;;Observações;;;;;;;
;;;;Campos;;;;;;;
;;;;Nome;Descrição;Tipo de dado;Tamanho;Restrição de domínio (PK, FK, Not Null, Check, Default, Identify);;;
;;;;Id_atributo;Código de identificação do atributo;Int;;PK/Identity;;;
;;;;Destreza;Destreza do personagem;Int;;Not Null;;;
;;;;Carisma;Carisma do personagem;Int;;Not Null;;;
;;;;Força;Força do personagem;Int;;Not Null;;;
;;;;Constituição;Constituição do personagem;Int;;Not Null;;;
;;;;Sabedoria;Sabedoria do personagem;Int;;Not Null;;;
;;;;Inteligência;Inteligência do personagem;Int;;Not Null;;;
;;;;;;;;;;;
;;;;Tabela;Inst_inimigo;;;;;;
;;;;Descrição;Armazena informações da instância do inimigo;;;;;;
;;;;Observações;Possui chave estrangeira para tabela Inimigo;;;;;;
;;;;Campos;;;;;;;
;;;;Nome;Descrição;Tipo de dado;Tamanho;Restrição de domínio (PK, FK, Not Null, Check, Default, Identify);;;
;;;;Id_inst_inimigo;Código de identificação da instância do inimigo;Int;;PK/Identity;;;
;;;;Id_inimigo;Chave estrangeira referente a tabela Inimigo;Int;;FK;;;
;;;;Vida;Quantidade de vida da instância do inimigo;Int;;Not Null;;;
;;;;XP_drop;Quantidade de XP que a instância do inimigo dropa;Int;;Not Null;;;
;;;;Dano;Dano da instância do inimigo;Int;;Not Null;;;
;;;;;;;;;;;
;;;;Tabela;Missão;;;;;;
;;;;Descrição;Armazena informações das missões;;;;;;
;;;;Observações;Possui duas chaves estrangeiras;;;;;;
;;;;Campos;;;;;;;
;;;;Nome;Descrição;Tipo de dado;Tamanho;Restrição de domínio (PK, FK, Not Null, Check, Default, Identify);;;
;;;;Id_imissão;Código de identificação da missão;Int;;PK/Identity;;;
;;;;Recompensa;Chave estrangeira referente a tabela de instância de item;int;;FK;;;
;;;;Id_pacifico;Chave estrangeira refrente a tabela de npc Pacífico;Int;;FK;;;
;;;;Titulo;Título da missão;Varchar;100;Not Null;;;
;;;;Objetivo;Descrição do objetivo da missão;Varchar;500;Not Null;;;
;;;;;;;;;;;
;;;;Tabela;Item;;;;;;
;;;;Descrição;Armazena informações de item;;;;;;
;;;;Observações;Possui uma chave primaria;;;;;;
;;;;Campos;;;;;;;
;;;;Nome;Descrição;Tipo de dado;Tamanho;Restrição de domínio (PK, FK, Not Null, Check, Default, Identify);;;
;;;;Nome;Código de identificação de Item;Varchar;100;PK/Identity;;;
;;;;Tipo_Item;Indica o tipo do Item;Varchar;1;Not Null;;;
;;;;;;;;;;;
;;;;Tabela;Derrota;;;;;;
;;;;Descrição;Itens e XP que o inimigo dropa ao ser derrotado pelo PC;;;;;;
;;;;Observações;Possui chave estrangeira para tabela Inst_item;;;;;;
;;;;Campos;;;;;;;
;;;;Nome;Descrição;Tipo de dado;Tamanho;Restrição de domínio (PK, FK, Not Null, Check, Default, Identify);;;
;;;;Id_derrota;;Int;;CPK;;;
;;;;Id_inst_inimigo;;Int;;CPK;;;
;;;;Id_pc;;Int;;CPK;;;
;;;;Drop;Chave estrangeira referente a tabela Inst_item;Int;;FK;;;
;;;;Qnt_xp;Quantide de experiência ao derrotar um inimigo;Int;;Not Null;;;
;;;;;;;;;;;
;;;;Tabela;Inst_Item;;;;;;
;;;;Descrição;Armazena informações da instância de Item;;;;;;
;;;;Observações;Possui chaves estrangeiras de Item e Inventário;;;;;;
;;;;Campos;;;;;;;
;;;;Nome;Descrição;Tipo de dado;Tamanho;Restrição de domínio (PK, FK, Not Null, Check, Default, Identify);;;
;;;;id_inst_item;Código de identificação de Item;Varchar;100;PK/Identity;;;
;;;;Nome;Chave estrangeira referente a tabela Item;Varchar;100;FK;;;
;;;;;;;;;;;
;;;;Tabela;Inst_Missão;;;;;;
;;;;Descrição;Armazena informações da instância de missão;;;;;;
;;;;Observações;Possui duas chaves estrangeiras;;;;;;
;;;;Campos;;;;;;;
;;;;Nome;Descrição;Tipo de dado;Tamanho;Restrição de domínio (PK, FK, Not Null, Check, Default, Identify);;;
;;;;Id_imissão;Código de identificação da instância da missão;Int;;PK/Identity;;;
;;;;Missão;Chave estrangeira referente a tabela de missão;int;;FK;;;
;;;;Id_personagem;Chave estrangeira refrente a tabela de Pc;Int;;FK;;;
;;;;;;;;;;;
;;;;Tabela;Diálogo;;;;;;
;;;;Descrição;Armazena informações do diálogo da missão;;;;;;
;;;;Observações;;;;;;;
;;;;Campos;;;;;;;
;;;;Nome;Descrição;Tipo de dado;Tamanho;Restrição de domínio (PK, FK, Not Null, Check, Default, Identify);;;
;;;;Id_dialogo;Código de identificação do diálogo;Int;;PK/Identity;;;
;;;;Missão;Chave estrangeira referente a tabela de missão;int;;FK;;;
;;;;Conversa;Conversa do personagem na missão;Varchar;500;FK;;;
;;;;;;;;;;;
;;;;Tabela;Armadura;;;;;;
;;;;Descrição;Armazena informações do item armadura;;;;;;
;;;;Observações;Possui chave estrangeira de Item;;;;;;
;;;;Campos;;;;;;;
;;;;Nome;Descrição;Tipo de dado;Tamanho;Restrição de domínio (PK, FK, Not Null, Check, Default, Identify);;;
;;;;Id_armadura;Código de identificação da armadura;Int;;PK/Identity;;;
;;;;Nome;Chave estrangeira referente a tabela de item;int;;FK;;;
;;;;Ponto de Defesa;Atributo de pontuação de defesa da armadura;Int;;Not Null;;;
;;;;Resistência;Resistência da armadura;int;;Not Null;;;
;;;;Descrição;Descrição da armadura;Varchar;500;Not Null;;;
;;;;;;;;;;;
;;;;Tabela;Consumível;;;;;;
;;;;Descrição;Armazena informações do item armadura;;;;;;
;;;;Observações;Possui chave estrangeira de Item;;;;;;
;;;;Campos;;;;;;;
;;;;Nome;Descrição;Tipo de dado;Tamanho;Restrição de domínio (PK, FK, Not Null, Check, Default, Identify);;;
;;;;Id_consumível;Código de identificação do consumível;Int;;PK/Identity;;;
;;;;Nome;Chave estrangeira referente a tabela de item;int;;FK;;;
;;;;Benefício;Bônus ao utilizar o item consumível;Int;;Not Null;;;
;;;;Descrição;Descrição do consumível;Varchar;500;Not Null;;;
;;;;;;;;;;;
;;;;Tabela;Arma;;;;;;
;;;;Descrição;Armazena informações do item armadura;;;;;;
;;;;Observações;Possui chave estrangeira de Item;;;;;;
;;;;Campos;;;;;;;
;;;;Nome;Descrição;Tipo de dado;Tamanho;Restrição de domínio (PK, FK, Not Null, Check, Default, Identify);;;
;;;;Id_consumível;Código de identificação da arma;Int;;PK/Identity;;;
;;;;Nome;Chave estrangeira referente a tabela de item;int;;FK;;;
;;;;Dano;Dano ao utilizar a arma;Int;;Not Null;;;
;;;;Descrição;Descrição da arma;Varchar;500;Not Null;;;
;;;;;;;;;;;
;;;;Tabela;Sala_caminho;;;;;;
;;;;Descrição;Tabela intermediária entre sala e caminho;;;;;;
;;;;Observações;;;;;;;
;;;;Campos;;;;;;;
;;;;Nome;Descrição;Tipo de dado;Tamanho;Restrição de domínio (PK, FK, Not Null, Check, Default, Identify);;;
;;;;Id_sala;Chave estrangeira para Sala;Int;;FK;;;
;;;;Id_caminho;Chave estrangeira referente a tabela Caminho;int;;FK;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
